Utility Characteristics,,,,,,,IEEE Standard,,,,,,,,,,,,Other Standard,,,,,,,,,,,,
Data Year,Utility Number,Name Matched to Rate Labels,Utility Name,State,Ownership,Short Form,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED Minus LOS,CAIDI Minus MED,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically,,146.833
2019,18961,,Twin County Electric Pwr Assn,MS,Cooperative,,"4,150.000",.,.,283.000,.,.,"4,115.000",.,.,"12,158",24.9,N,.,.,.,.,.,.,.,,,.,,,
2019,18962,,Twin Valley Electric Coop Inc,KS,Cooperative,,384.000,1.590,241.509,93.100,1.120,83.125,381.100,1.420,268.380,"2,938",15.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,18976,,Trinity Valley Elec Coop Inc,TX,Cooperative,,339.006,2.376,142.679,150.750,1.601,94.160,337.358,2.365,142.646,"70,794",14.4,Y,.,.,.,.,.,.,.,,,.,,,
2019,18997,,The Toledo Edison Co,OH,Investor Owned,,134.766,0.845,159.486,66.877,0.631,105.986,127.743,0.783,163.146,"302,870",23.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19027,,"Tombigbee Electric Coop, Inc",AL,Cooperative,,928.787,4.330,214.500,532.459,3.100,171.761,396.328,1.230,322.218,"8,831",7.6,Y,.,.,.,.,.,.,.,,,.,,,
2019,19108,,Tideland Electric Member Corp,NC,Cooperative,,"2,102.558",4.146,507.129,263.670,2.904,90.795,"2,068.420",3.888,532.001,"22,931",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19125,,City of Traverse City - (MI),MI,Municipal,,64.284,0.615,104.527,64.284,0.615,104.527,64.284,0.615,104.527,"12,599",13.8,Y,.,.,.,.,.,.,.,,,.,,,
2019,19150,,Trenton Municipal Utilities - (MO),MO,Municipal,,10.528,0.090,116.978,.,.,.,.,.,.,"3,021",13.2,N,.,.,.,.,.,.,.,,,.,,,
2019,19156,,Powder River Energy Corp,WY,Cooperative,,199.000,1.630,122.086,199.000,1.630,122.086,195.000,1.560,125.000,"27,461",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,19157,,MiEnergy Cooperative,IA,Cooperative,,158.035,1.310,120.637,75.610,0.934,80.953,144.627,1.162,124.464,"7,079",7.2,N,.,.,.,.,.,.,.,,,.,,,
2019,19157,,MiEnergy Cooperative,MN,Cooperative,,320.328,1.543,207.601,100.789,0.836,120.561,319.127,1.484,215.045,"16,032",24.9,N,.,.,.,.,.,.,.,,,.,,,
2019,19158,,Tri-County Electric Coop Assn (MO),MO,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,62.920,1.610,39.081,51.260,1.240,41.339,"6,425",N,L,.,N,,
2019,19159,,"Tri-County Electric Coop, Inc (TX)",TX,Cooperative,,154.392,1.126,137.115,154.392,1.126,137.115,.,.,.,"128,436",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,19160,,"Tri-County Electric Coop, Inc (OK)",OK,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,188.600,2.300,82.000,188.600,2.300,82.000,"22,705",N,F,34.5,Y,,
2019,19161,,"Tri-County Electric Coop, Inc (FL)",FL,Cooperative,,156.304,1.832,85.319,120.933,1.501,80.568,156.304,1.832,85.319,"18,284",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19162,,Tri-County Elec Member Corp (TN),KY,Cooperative,,486.500,3.690,131.843,278.180,3.140,88.592,447.830,3.110,143.997,"24,440",13.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19162,,Tri-County Elec Member Corp (TN),TN,Cooperative,,436.560,4.190,104.191,236.650,3.340,70.853,418.120,3.720,112.398,"27,012",13.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19189,,Trico Electric Cooperative Inc,AZ,Cooperative,,69.434,0.626,110.917,43.043,0.472,91.193,68.052,0.517,131.629,"48,875",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,19219,,Diverse Power Incorporated,AL,Cooperative,,524.091,2.963,176.879,92.962,2.159,43.058,524.091,2.963,176.879,669,35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19219,,Diverse Power Incorporated,GA,Cooperative,,259.876,2.100,123.750,120.862,1.529,79.046,237.821,1.828,130.099,"34,645",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19225,,City of Troy - (AL),AL,Municipal,,93.999,1.500,62.666,93.999,1.500,62.666,93.999,1.500,62.666,"9,150",12.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19229,,Truckee Donner P U D,CA,Political Subdivision,,"1,024.420",2.530,404.909,.,.,.,.,.,.,"13,777",14.4,Y,.,.,.,.,.,.,.,,,.,,,
2019,19266,,Tullahoma Board-Public Utils,TN,Municipal,,50.885,1.438,35.386,25.127,0.745,33.728,50.885,1.438,35.386,"11,165",13.0,N,.,.,.,.,.,.,.,,,.,,,
2019,19281,,Turlock Irrigation District,CA,Political Subdivision,,70.000,0.710,98.592,59.000,0.590,100.000,70.000,0.710,98.592,"87,386",12.0,N,.,.,.,.,.,.,.,,,.,,,
2019,19293,,Southeastern Electric Coop Inc - (SD),SD,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,319.480,.,.,90.810,.,.,"18,750",N,O,12.0,Y,,
2019,19324,,Two Rivers Water & Light,WI,Municipal,,337.230,0.609,553.744,.,.,.,.,.,.,"6,117",13.2,N,.,.,.,.,.,.,.,,,.,,,
2019,19325,,Umatilla Electric Coop Assn,OR,Cooperative,,104.135,1.035,100.614,104.135,1.035,100.614,77.564,0.898,86.374,"15,447",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,19390,,"UGI Utilities, Inc",PA,Investor Owned,,275.000,1.190,231.092,182.000,0.960,189.583,271.000,1.099,246.588,"62,139",13.8,Y,.,.,.,.,.,.,.,,,.,,,
2019,19396,,Tri-County Electric Coop (MI),MI,Cooperative,,270.000,1.520,177.632,156.000,1.230,126.829,266.000,1.450,183.448,"26,104",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,19435,,Union Electric Membership Corp - (NC),NC,Cooperative,,53.600,0.540,99.259,37.500,0.410,91.463,53.600,0.540,99.259,"76,733",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,19436,,Union Electric Co - (MO),MO,Investor Owned,,181.000,1.130,160.177,106.000,0.900,117.778,.,.,.,"1,237,819",69.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19437,,Western Iowa Power Coop,IA,Cooperative,,27.000,0.270,100.000,27.000,0.270,100.000,27.000,0.270,100.000,"5,412",12.4,Y,.,.,.,.,.,.,.,,,.,,,
2019,19445,,"Southern Indiana R E C, Inc",IN,Cooperative,,162.100,1.460,111.027,133.900,1.220,109.754,161.900,1.450,111.655,"9,476",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,19446,,Duke Energy Kentucky,KY,Investor Owned,,197.000,1.440,136.806,170.000,1.310,129.771,162.650,0.928,175.269,"144,188",12.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19490,,United Electric Coop Service Inc - (TX),TX,Cooperative,,143.820,1.518,94.743,98.367,1.192,82.523,126.577,1.207,104.869,"86,609",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19493,,Union County Electric Coop Inc,SD,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,248.200,3.150,78.794,.,.,.,"1,519",Y,O,7.2,Y,,
2019,19497,,United Illuminating Co,CT,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,208.600,0.905,230.497,38.000,0.500,76.000,"335,245",N,F,69.0,N,,
2019,19499,,"United Power, Inc",CO,Cooperative,,68.120,0.710,95.944,.,.,.,.,.,.,"94,474",69.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19501,,"Union Rural Electric Coop, Inc",OH,Cooperative,,219.000,2.497,87.705,84.200,1.313,64.128,213.100,2.183,97.618,"10,382",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,19545,,"Black Hills Power, Inc. d/b/a",MT,Investor Owned,,436.807,3.000,145.602,436.807,3.000,145.602,391.807,2.000,195.904,41,35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19545,,"Black Hills Power, Inc. d/b/a",SD,Investor Owned,,158.741,1.667,95.226,72.144,1.330,54.244,155.526,1.550,100.339,"70,358",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19545,,"Black Hills Power, Inc. d/b/a",WY,Investor Owned,,15.278,0.094,162.532,15.278,0.094,162.532,15.278,0.094,162.532,"2,646",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19547,,Hawaiian Electric Co Inc,HI,Investor Owned,,139.100,1.030,135.049,89.400,0.836,106.938,139.010,1.018,136.552,"305,627",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,19558,,Homer Electric Assn Inc,AK,Cooperative,,858.070,3.220,266.481,201.000,1.080,186.111,844.280,2.110,400.133,"31,920",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,19574,,Upper Cumberland E M C,TN,Cooperative,,172.826,.,.,124.220,.,.,147.957,.,.,"51,656",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,19578,,Upper Peninsula Power Company,MI,Investor Owned,,784.800,2.480,316.452,211.500,1.780,118.820,782.500,2.390,327.406,"58,879",35.0,N,.,.,.,.,.,.,.,,,.,,,
2019,19579,,Upshur Rural Elec Coop Corp,TX,Cooperative,,"2,308.400",9.360,246.624,"1,225.300",7.460,164.249,"1,795.300",5.160,347.926,"46,806",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19667,,Utilities Dist-Western IN REMC,IN,Cooperative,,654.430,3.990,164.018,420.460,3.460,121.520,555.830,2.960,187.780,"19,169",15.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19728,,"UNS Electric, Inc",AZ,Investor Owned,,65.260,1.220,53.492,7.380,0.020,369.000,57.880,1.200,48.233,"99,308",69.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19785,,Verdigris Valley Elec Coop Inc,OK,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,205.854,2.213,93.020,201.059,2.182,92.144,"37,312",N,F,24.9,Y,,
2019,19790,,Verendrye Electric Coop Inc,ND,Cooperative,,81.480,0.930,87.613,81.480,0.930,87.613,80.280,0.850,94.447,"20,605",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,19791,,"Vermont Electric Cooperative, Inc",VT,Cooperative,,333.980,1.960,170.398,170.420,1.490,114.376,329.390,1.900,173.363,"39,179",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,19798,,City of Vernon,CA,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,51.930,1.690,30.728,48.210,1.310,36.802,"2,025",N,F,69.0,N,,
2019,19805,,Village of Versailles - (OH),OH,Municipal,Y,592.390,16.450,36.012,26.280,1.220,21.541,566.110,15.230,37.171,"1,895",12.0,N,.,.,.,.,.,.,.,,,.,,,
2019,19806,,"Victoria Electric Coop, Inc",TX,Cooperative,,187.970,1.500,125.313,156.310,1.320,118.417,171.660,1.070,160.430,"23,155",14.4,Y,.,.,.,.,.,.,.,,,.,,,
2019,19813,,Vernon Electric Coop,WI,Cooperative,,187.700,.,.,125.000,.,.,62.700,.,.,"11,237",7.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,19820,,Victory Electric Coop Assn Inc,KS,Cooperative,,535.600,.,.,531.900,.,.,535.600,.,.,"19,747",13.8,Y,.,.,.,.,.,.,.,,,.,,,
2019,19840,,"Valley Electric Assn, Inc",NV,Cooperative,,96.196,1.094,87.931,58.089,0.858,67.703,66.764,1.004,66.498,"24,582",24.9,Y,.,.,.,.,.,.,.,,,.,,,
2019,19876,,Virginia Electric & Power Co,NC,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,723.106,2.205,327.939,141.007,1.244,113.350,"123,872",N,O,34.5,Y,,
2019,19876,,Virginia Electric & Power Co,VA,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,260.113,1.651,157.549,149.874,1.244,120.477,"2,507,580",N,O,34.5,Y,,
2019,19882,,Virginia Tech Electric Service,VA,State,,.,.,.,.,.,.,.,.,.,.,.,,30.109,0.186,161.876,.,.,.,"6,624",N,L,12.5,N,,
2019,19947,,City of Wadena - (MN),MN,Municipal,,1.827,0.024,76.125,.,.,.,.,.,.,"2,683",7.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,19951,,City of Wadsworth - (OH),OH,Municipal,,25.936,0.297,87.327,.,.,.,.,.,.,"13,750",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,19974,,Town of Wake Forest - (NC),NC,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,41.636,0.261,159.525,.,.,.,"6,943",N,L,12.2,N,,
2019,19981,,Wake Electric Membership Corp,NC,Cooperative,,87.200,1.091,79.927,87.200,1.091,79.927,83.860,1.056,79.413,"46,705",24.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,20038,,Town of Wallingford - (CT),CT,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,72.343,0.471,153.594,24.223,0.281,86.203,"25,205",N,L,13.8,N,,
2019,20065,,Walton Electric Member Corp,GA,Cooperative,,93.422,1.189,78.572,93.422,1.189,78.572,.,.,.,"128,811",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,20111,,Warren County Rural E M C,IN,Cooperative,Y,.,.,.,.,.,.,.,.,.,.,.,,"1,003.400",.,.,821.600,.,.,"4,840",N,L,7.2,Y,,
2019,20130,,Warren Rural Elec Coop Corp,KY,Cooperative,,211.012,2.360,89.412,136.086,1.794,75.856,158.090,1.820,86.863,"66,357",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,20134,,City of Warroad,MN,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,6.920,0.109,63.486,.,.,.,958,N,L,7.2,N,,
2019,20135,,City of Washington - (UT),UT,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,52.000,.,.,51.076,0.537,95.114,"8,132",N,F,12.4,N,,
2019,20136,,City of Waseca - (MN),MN,Municipal,,22.500,0.410,54.878,18.200,0.320,56.875,22.500,0.410,54.878,"4,184",13.8,N,.,.,.,.,.,.,.,,,.,,,
2019,20146,,Washington Elec Member Corp,GA,Cooperative,,909.710,.,.,909.710,.,.,214.100,.,.,"15,603",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,20169,,Avista Corp,ID,Investor Owned,,186.000,1.250,148.800,167.000,1.180,141.525,130.000,0.890,146.067,"133,938",35.0,N,.,.,.,.,.,.,.,,,.,,,
2019,20169,,Avista Corp,WA,Investor Owned,,222.000,1.080,205.556,121.000,0.820,147.561,207.000,0.950,217.895,"256,742",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,20187,,Watertown Municipal Utilities,SD,Municipal,,48.443,0.477,101.558,16.326,0.174,93.828,.,.,.,"13,207",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,20211,,Village of Waunakee - (WI),WI,Municipal,,80.630,0.540,149.315,80.630,0.540,149.315,.,.,.,"6,524",15.0,N,.,.,.,.,.,.,.,,,.,,,
2019,20213,,Waupun Utilities,WI,Municipal,,2.410,0.017,141.765,2.410,0.017,141.765,2.410,0.017,141.765,"4,454",12.4,Y,.,.,.,.,.,.,.,,,.,,,
2019,20214,,Waverly Municipal Elec Utility,IA,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,7.230,0.139,52.014,7.230,0.139,52.014,"4,930",N,L,12.5,N,,
2019,20216,,Whitewater Valley Rural EMC,IN,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,N,94.764,0.898,105.528,94.764,0.898,105.528,"11,961",N,L,12.0,N,,
2019,20224,,City of Waynesville - (MO),MO,Municipal,Y,293.198,1.753,167.255,.,.,.,.,.,.,"2,386",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,20228,,Weakley County Mun Elec Sys,TN,Municipal,,368.610,15.451,23.857,205.720,12.386,16.609,205.720,12.386,16.609,"20,453",14.4,N,.,.,.,.,.,.,.,,,.,,,
2019,20230,,Weatherford Mun Utility System,TX,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,33.000,.,.,7.000,.,.,"14,975",N,L,12.5,N,,
2019,20310,,Town of Wellesley - (MA),MA,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,29.000,0.800,36.250,.,.,.,"10,133",N,L,13.8,N,,
2019,20318,,Webster Electric Coop,MO,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,110.000,1.038,105.973,20.000,1.027,19.474,"18,507",N,L,25.0,N,,
2019,20334,,Wellsborough Electric Co,PA,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,699.530,5.100,137.163,81.200,0.770,105.455,"6,341",N,F,12.5,Y,,
2019,20363,,West Central Electric Coop Inc - (MO),MO,Cooperative,,574.710,2.357,243.831,79.480,.,.,.,.,.,"14,113",7.6,Y,.,.,.,.,.,.,.,,,.,,,
2019,20368,,West Central Electric Coop Inc - (SD),SD,Cooperative,,99.800,0.957,104.284,99.800,0.957,104.284,87.500,0.886,98.758,"6,842",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,20387,,West Penn Power Company,PA,Investor Owned,,422.023,1.559,270.701,197.848,1.282,154.328,385.048,1.406,273.861,"717,331",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,20401,,West River Electric Assn Inc,SD,Cooperative,,61.560,1.120,54.964,61.560,1.120,54.964,22.420,0.083,270.120,"17,677",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,20404,,AEP Texas North Company,TX,Investor Owned,,200.700,1.469,136.624,111.200,1.134,98.060,153.300,1.031,148.691,"193,284",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,20422,,Whetstone Valley Elec Coop Inc,SD,Cooperative,,55.903,1.623,34.444,55.903,1.623,34.444,31.249,0.314,99.519,"3,426",13.0,N,.,.,.,.,.,.,.,,,.,,,
2019,20456,,Twin Valleys Public Power Dist,NE,Political Subdivision,,.,.,.,.,.,.,.,.,.,.,.,,131.600,.,.,.,.,.,"6,565",N,F,69.0,N,,
2019,20477,,City of Westerville - (OH),OH,Municipal,,39.000,0.520,75.000,18.350,0.440,41.705,39.000,0.520,75.000,"17,347",13.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,20481,,City of Westfield - (MA),MA,Municipal,,135.186,1.829,73.913,80.332,1.713,46.896,135.186,1.829,73.913,"18,103",23.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,20510,,"Wheatland Electric Coop, Inc",KS,Cooperative,,137.800,1.330,103.609,116.700,0.940,124.149,115.600,0.880,131.364,"32,750",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,20521,,Wheeling Power Co,WV,Investor Owned,,852.300,2.724,312.885,524.600,2.441,214.912,831.900,2.618,317.762,"41,482",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,20576,,"White River Electric Assn, Inc",CO,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,283.060,1.800,157.256,.,.,.,"3,420",Y,L,25.0,N,,
2019,20603,,Northeastern Rural E M C,IN,Cooperative,,81.360,1.246,65.297,61.560,1.079,57.053,77.940,1.170,66.615,"29,165",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,20639,,"Wild Rice Electric Coop, Inc",MN,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,192.000,1.840,104.348,192.000,1.840,104.348,"14,200",N,F,7.2,N,,
2019,20737,,Willmar Municipal Utilities,MN,Municipal,,4.830,0.090,53.667,4.830,0.090,53.667,4.830,0.090,53.667,"9,358",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,20785,,City of Wilson,NC,Municipal,,59.110,0.770,76.766,29.390,0.514,57.179,59.100,0.770,76.753,"37,100",23.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,20793,,City of Winchester - (TN),TN,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,0.609,0.007,87.000,.,.,.,"6,213",N,F,12.5,N,,
2019,20806,,City of Windom,MN,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,84.000,2.088,40.230,.,.,.,"2,466",Y,F,13.8,N,,
2019,20824,,Village of Winnetka - (IL),IL,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,13.347,0.320,41.709,.,.,.,"5,902",N,F,12.4,N,,
2019,20841,,"Wiregrass Electric Coop, Inc",AL,Cooperative,,106.620,1.660,64.229,78.980,1.080,73.130,.,.,.,"24,887",13.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,20847,,Wisconsin Electric Power Co,WI,Investor Owned,,280.000,0.940,297.872,85.000,0.650,130.769,279.000,0.930,300.000,"1,136,654",35.0,N,.,.,.,.,.,.,.,,,.,,,
2019,20856,,Wisconsin Power & Light Co,WI,Investor Owned,,.,.,.,.,.,.,.,.,.,.,.,,187.000,0.950,196.842,100.600,0.860,116.977,"476,114",N,F,25.0,Y,,
2019,20860,,Wisconsin Public Service Corp,WI,Investor Owned,,909.000,1.790,507.821,115.000,0.980,117.347,899.000,1.670,538.323,"452,552",46.0,N,.,.,.,.,.,.,.,,,.,,,
2019,20862,,Wisconsin Rapids W W & L Comm,WI,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,11.580,0.128,90.469,.,.,.,"14,332",N,L,13.2,N,,
2019,20885,,Withlacoochee River Elec Coop,FL,Cooperative,,144.305,2.059,70.085,139.178,1.976,70.434,102.371,1.807,56.652,"220,811",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,20927,,"Wood County Electric Coop, Inc",TX,Cooperative,,598.524,3.108,192.575,173.590,1.702,101.992,582.630,2.864,203.432,"37,283",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,20948,,Wise Electric Coop Inc,TX,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,492.200,2.100,234.381,159.290,1.820,87.522,"23,124",N,F,24.9,Y,,
2019,20951,,Woodbury County Rural E C A,IA,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,105.934,1.015,104.368,105.934,1.015,104.368,"3,359",N,L,7.2,N,,
2019,20963,,Woodruff Electric Coop Corp,AR,Cooperative,,31.800,0.550,57.818,31.800,0.550,57.818,31.800,0.550,57.818,"19,027",13.2,N,.,.,.,.,.,.,.,,,.,,,
2019,20996,,Wright-Hennepin Coop Elec Assn,MN,Cooperative,,62.053,0.689,90.062,38.560,0.330,116.848,52.009,0.492,105.709,"50,647",12.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,21002,,York Electric Coop Inc,SC,Cooperative,,84.700,0.775,109.290,72.270,0.722,100.097,72.880,0.659,110.592,"62,335",24.9,N,.,.,.,.,.,.,.,,,.,,,
2019,21013,,City of Worthington - (MN),MN,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,4.178,0.079,52.886,.,.,.,"5,465",N,L,12.5,N,,
2019,21048,,Wyandotte Municipal Serv Comm,MI,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,0.895,0.012,74.583,.,.,.,"12,400",N,L,13.8,N,,
2019,21075,,Y-W Electric Assn Inc,CO,Cooperative,,304.000,.,.,62.700,.,.,304.000,.,.,"8,937",15.0,N,.,.,.,.,.,.,.,,,.,,,
2019,21079,,Wyrulec Company,NE,Cooperative,,903.687,4.447,203.213,353.521,2.228,158.672,.,.,.,499,7.2,N,.,.,.,.,.,.,.,,,.,,,
2019,21079,,Wyrulec Company,WY,Cooperative,,691.536,1.804,383.335,164.019,1.128,145.407,.,.,.,"4,822",14.4,N,.,.,.,.,.,.,.,,,.,,,
2019,21081,,Yampa Valley Electric Assn Inc,CO,Cooperative,,400.200,2.442,163.882,203.500,2.421,84.056,343.300,.,.,"27,438",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,21081,,Yampa Valley Electric Assn Inc,WY,Cooperative,,63.282,0.449,140.940,.,.,.,.,.,.,705,.,,.,.,.,.,.,.,.,,,.,,,
2019,21111,,Perennial Public Power Dist,NE,Political Subdivision,,.,.,.,.,.,.,.,.,.,.,.,,28.400,0.200,142.000,28.400,0.200,142.000,"6,425",N,L,12.5,Y,,
2019,21158,,City of Zeeland - (MI),MI,Municipal,,27.067,0.888,30.481,27.067,0.888,30.481,27.067,0.888,30.481,"6,749",12.5,N,.,.,.,.,.,.,.,,,.,,,
2019,21244,,"Southside Electric Coop, Inc",VA,Cooperative,,678.500,3.100,218.871,263.600,2.300,114.609,249.000,2.200,113.182,"56,819",25.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,21513,,"Fergus Electric Coop, Inc",MT,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,371.700,.,.,333.600,.,.,"6,507",N,L,7.2,N,,
2019,21526,,City of Laurens - (SC),SC,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,39.920,0.357,111.821,4.937,0.089,55.472,"5,362",N,L,12.0,N,,
2019,21538,,"Mohave Electric Cooperative, I",AZ,Cooperative,,185.700,.,.,69.300,.,.,182.300,.,.,"41,469",25.0,N,.,.,.,.,.,.,.,,,.,,,
2019,21567,,"Washington-St Tammany E C, Inc",LA,Cooperative,,787.738,4.088,192.695,374.357,3.365,111.250,603.039,2.822,213.692,"53,145",13.2,Y,.,.,.,.,.,.,.,,,.,,,
2019,21632,,EnergyUnited Elec Member Corp,NC,Cooperative,,230.280,1.322,174.191,98.580,0.949,103.878,199.560,1.072,186.157,"129,356",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,22053,,Kentucky Power Co,KY,Investor Owned,,531.200,2.591,205.017,485.000,2.485,195.171,517.100,2.473,209.098,"164,022",35.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,22500,,"Evergy Kansas Central, Inc",KS,Investor Owned,,178.610,1.308,136.552,99.847,1.019,97.985,.,.,.,"374,641",34.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,22815,,Delta Electric Power Assn,MS,Cooperative,,700.300,5.622,124.564,364.460,4.504,80.919,694.970,4.632,150.037,"28,147",24.9,N,.,.,.,.,.,.,.,,,.,,,
2019,22822,,Clark County Rural E M C - (IN),IN,Cooperative,,140.527,1.261,111.441,99.451,0.807,123.235,111.110,0.862,128.898,"24,734",15.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,23326,,"Sierra Electric Coop, Inc",NM,Cooperative,,.,.,.,.,.,.,.,.,.,.,.,,167.200,.,.,52.300,.,.,"4,235",N,F,14.4,N,,
2019,24211,,Tucson Electric Power Co,AZ,Investor Owned,,54.410,0.700,77.729,.,.,.,54.410,0.700,77.729,"534,380",14.0,Y,.,.,.,.,.,.,.,,,.,,,
2019,24558,,City of Escanaba,MI,Municipal,,.,.,.,.,.,.,.,.,.,.,.,,48.090,0.520,92.481,.,.,.,"7,227",Y,L,12.5,N,,
2019,24590,,Unitil Energy Systems,NH,Investor Owned,,210.730,1.108,190.190,82.530,0.845,97.669,210.730,1.108,190.190,"77,959",34.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,24753,,Boone County Rural EMC,IN,Cooperative,,141.000,1.400,100.714,141.000,1.400,100.714,141.000,1.400,100.714,"14,864",12.5,Y,.,.,.,.,.,.,.,,,.,,,
2019,24889,,Brunswick Electric Member Corp,NC,Cooperative,,188.285,1.008,186.791,35.256,0.540,65.289,188.077,0.989,190.169,"94,089",.,Y,.,.,.,.,.,.,.,,,.,,,
